time,APCP_surface,RAINRATE,T2D,Q2D,U2D,V2D,PSFC,SWDOWN,LWDOWN
9/22/2017 11:00,0,0,288.81,0.007936,-2.6196,-7.8478,99883.16,22.634,378.834
9/22/2017 12:00,0,0,289.042,0.007972,-2.5874,-8.0806,99858.78,101.658,384.974
9/22/2017 13:00,0,0,289.786,0.008484,-2.6978,-8.2866,99890.32,169.432,385.202
9/22/2017 14:00,0,0,290.708,0.009114,-2.8024,-8.4918,99874.82,229.956,386.596
9/22/2017 15:00,0,0,291.2,0.009198,-2.909,-8.6926,99840.18,280.694,391.542
9/22/2017 16:00,0,0,292.138,0.009832,-2.7544,-8.6558,99872.74,309.982,396.268
9/22/2017 17:00,0.0258048,0.000007168,292.408,0.010366,-2.6036,-8.6182,99866.66,310.196,396.902
9/22/2017 18:00,0,0,292.382,0.010752,-2.4476,-8.5808,99795.04,273.09,402.806
9/22/2017 19:00,0,0,292.048,0.010714,-2.4602,-8.435,99801.32,235.176,399.302
9/22/2017 20:00,0,0,291.864,0.010918,-2.4792,-8.2864,99820.06,187.51,397.304
9/22/2017 21:00,0,0,291.544,0.01091,-2.4918,-8.1408,99795.62,130.55,386.706
9/22/2017 22:00,0,0,290.86,0.010726,-2.5606,-7.8958,99855.9,56.148,387.98
9/22/2017 23:00,0,0,290.662,0.010444,-2.6214,-7.6464,99855.54,0,391.762
9/23/2017 0:00,0,0,290.242,0.01049,-2.6862,-7.4034,99830.46,0,398.42
9/23/2017 1:00,0,0,289.854,0.010362,-2.642,-7.3938,99846.34,0,394.26
9/23/2017 2:00,0,0,289.696,0.01045,-2.5982,-7.3874,99896.14,0,391.964
9/23/2017 3:00,0,0,289.842,0.01029,-2.5536,-7.3768,99850.1,0,394.158
9/23/2017 4:00,0,0,290.104,0.01011,-2.4682,-7.2382,99843.24,0,393.728
9/23/2017 5:00,0,0,290.124,0.009982,-2.383,-7.1,99867.76,0,392.052
9/23/2017 6:00,0,0,290.452,0.010114,-2.2968,-6.9658,99824.78,0,390.724
9/23/2017 7:00,0,0,290.604,0.009952,-2.1508,-6.6544,99843.9,0,390.822
9/23/2017 8:00,0,0,290.846,0.00988,-2.01,-6.3468,99849.38,0,391.658
9/23/2017 9:00,0,0,290.708,0.00998,-1.8656,-6.0388,99847.02,0,381.248
9/23/2017 10:00,0,0,290.564,0.009948,-1.8976,-5.8014,99925.48,0,377.89
9/23/2017 11:00,0,0,290.026,0.009608,-1.9308,-5.5674,99894.8,29.132,371.67
9/23/2017 12:00,0,0,290.776,0.009748,-1.967,-5.3356,99910.56,199.736,362.716
9/23/2017 13:00,0,0,291.848,0.009908,-2.025,-5.6254,100015,334.518,358.242
9/23/2017 14:00,0,0,293.69,0.010296,-2.092,-5.9206,100059.34,454.79,358.308
9/23/2017 15:00,0,0,295.196,0.011506,-2.1552,-6.2108,100044.7,579.416,378.146
9/23/2017 16:00,0,0,296.918,0.012844,-1.871,-5.9896,100032.6,639.78,384.182
9/23/2017 17:00,0,0,298.764,0.013622,-1.591,-5.7692,99996.48,640.064,389.756
9/23/2017 18:00,0,0,299.93,0.013364,-1.3064,-5.5482,99968.76,627.718,378.522
9/23/2017 19:00,0,0,300.612,0.013318,-1.492,-4.806,99925.12,539.724,383.162
9/23/2017 20:00,0,0,300.902,0.012802,-1.672,-4.0628,99928.44,429.126,384.934
9/23/2017 21:00,0,0,300.42,0.012478,-1.8616,-3.32,99893.06,262.022,355.474
9/23/2017 22:00,0,0,298.996,0.01241,-1.6718,-2.5,99953.72,109.966,357.852
9/23/2017 23:00,0,0,295.268,0.012282,-1.4884,-1.6776,100010.76,0,348.674
9/24/2017 0:00,0,0,293.612,0.012174,-1.298,-0.8576,100012.36,0,329.48
9/24/2017 1:00,0,0,292.166,0.011884,-0.8078,-1.0926,100063.18,0,325.782
9/24/2017 2:00,0,0,291.406,0.01144,-0.3132,-1.3312,100087.14,0,325.024
9/24/2017 3:00,0,0,290.088,0.011026,0.1808,-1.5742,100056.92,0,324.626
9/24/2017 4:00,0,0,290.286,0.010876,0.2192,-1.7762,100095.92,0,327.264
9/24/2017 5:00,0,0,289.442,0.010246,0.2638,-1.9776,100067.64,0,324.13
9/24/2017 6:00,0,0,289.114,0.010032,0.3046,-2.1816,100023.94,0,322.062
9/24/2017 7:00,0,0,289.18,0.010178,0.1102,-2.5024,100022.06,0,325.924
9/24/2017 8:00,0,0,288.924,0.009984,-0.0866,-2.8188,100069.82,0,327.594
9/24/2017 9:00,0,0,288.836,0.009872,-0.2888,-3.1404,100056.92,0,324.762
9/24/2017 10:00,0,0,288.968,0.00989,-0.669,-2.767,100140.22,0,320.792
9/24/2017 11:00,0,0,289.082,0.009802,-1.048,-2.3984,100184.38,38.418,316.61
9/24/2017 12:00,0,0,290.234,0.010812,-1.4364,-2.0212,100195.7,212.17,353.752
9/24/2017 13:00,0,0,294.116,0.012306,-1.3988,-1.8744,100186.62,357.146,362.322
9/24/2017 14:00,0,0,297.898,0.013434,-1.3646,-1.7298,100160.24,486.39,369.568
9/24/2017 15:00,0,0,300.244,0.014014,-1.332,-1.585,100107.84,603.422,406
9/24/2017 16:00,0,0,302.28,0.013926,-1.174,-1.2586,100142.7,666.414,410.73
9/24/2017 17:00,0,0,303.174,0.01408,-1.0164,-0.9364,100100.42,666.434,409.348
9/24/2017 18:00,0,0,303.64,0.013844,-0.8586,-0.6142,100043.54,616.102,409.558
9/24/2017 19:00,0,0,304.052,0.014178,-0.65,-0.3002,100022.76,528.958,412.788
9/24/2017 20:00,0,0,303.598,0.014338,-0.4408,0.015,99982.32,419.4,410.792
9/24/2017 21:00,0,0,302.786,0.01451,-0.228,0.3286,99949.88,249.122,385.386
9/24/2017 22:00,0,0,300.9,0.014786,-0.201,0.8646,99993.14,101.916,386.646
9/24/2017 23:00,0,0,297.546,0.013936,-0.1752,1.3968,100037.06,0,378.224
9/25/2017 0:00,0,0,295.612,0.013474,-0.1486,1.9372,100031,0,359.686
9/25/2017 1:00,0,0,294.408,0.012902,0.4648,1.4888,100085.56,0,356.388
9/25/2017 2:00,0,0,293.372,0.012546,1.078,1.0408,100126.88,0,354.292
9/25/2017 3:00,0,0,292.574,0.011918,1.6966,0.5936,100103.66,0,348.49
9/25/2017 4:00,0,0,292.012,0.011618,1.1068,0.1032,100133.04,0,346.6
9/25/2017 5:00,0,0,291.778,0.011518,0.521,-0.3838,100128.96,0,346.732
9/25/2017 6:00,0,0,291.29,0.01144,-0.065,-0.8652,100092.72,0,336.266
9/25/2017 7:00,0,0,290.958,0.011336,-0.357,-0.4478,100059.88,0,337.038
9/25/2017 8:00,0,0,291.096,0.011182,-0.657,-0.0302,100055.98,0,339.97
9/25/2017 9:00,0,0,290.54,0.011044,-0.949,0.3794,100058.74,0,335.32
9/25/2017 10:00,0,0,290.276,0.010886,-0.6938,0.2358,100110.16,0,330.954
9/25/2017 11:00,0,0,290.754,0.011324,-0.4408,0.0878,100151.86,35.734,331.262
9/25/2017 12:00,0,0,291.886,0.012796,-0.1854,-0.06,100144.66,208.706,366.914
9/25/2017 13:00,0,0,295.1,0.013828,-0.5278,-0.0214,100177.18,353.166,373.108
9/25/2017 14:00,0,0,298.514,0.014562,-0.8706,0.0198,100218.82,481.814,379.802
9/25/2017 15:00,0,0,300.322,0.014832,-1.217,0.066,100183.14,599.796,406.728
9/25/2017 16:00,0,0,301.55,0.014956,-1.4798,0.301,100190.06,662.438,409.98
9/25/2017 17:00,0,0,302.818,0.014918,-1.7426,0.5418,100171.72,662.234,413.24
9/25/2017 18:00,0,0,302.908,0.014994,-2.0092,0.781,100113.48,612.066,405.636
9/25/2017 19:00,0,0,302.548,0.015012,-2.0558,1.0812,100068.14,524.676,406.128
9/25/2017 20:00,0,0,302.494,0.01488,-2.1022,1.3738,100038.22,414.842,408.14
9/25/2017 21:00,0,0,301.75,0.014424,-2.1532,1.67,100000.84,244.864,378.876
9/25/2017 22:00,0,0,300.14,0.014872,-2.0574,1.9574,100053.94,97.48,383.694
9/25/2017 23:00,0,0,297.294,0.014562,-1.962,2.2432,100094.68,0,380.752
9/26/2017 0:00,0,0,295.204,0.013916,-1.8706,2.5262,100111.16,0,362.206
9/26/2017 1:00,0,0,293.816,0.01377,-1.807,1.927,100113.92,0,359.342
9/26/2017 2:00,0,0,292.942,0.013388,-1.7464,1.322,100152.6,0,358.736
9/26/2017 3:00,0,0,292.678,0.013288,-1.6862,0.7234,100069.42,0,352.614
9/26/2017 4:00,0,0,292.552,0.013206,-0.9402,0.6168,100128.86,0,352.772
9/26/2017 5:00,0,0,292.548,0.013402,-0.2,0.5156,100142.96,0,353.958
9/26/2017 6:00,0,0,292.46,0.013618,0.5412,0.4128,100092.92,0,350.818
9/26/2017 7:00,0,0,292.32,0.013546,0.4804,0.416,100079.74,0,351.468
9/26/2017 8:00,0,0,292.35,0.01344,0.4236,0.4204,100074,0,352.94
9/26/2017 9:00,0,0,291.974,0.013152,0.3634,0.4318,100033.28,0,351.878
9/26/2017 10:00,0,0,291.824,0.013122,0.633,0.4936,100071.28,0,347.776
9/26/2017 11:00,0,0,291.538,0.01299,0.8988,0.5602,100093.86,33.62,342.918
9/26/2017 12:00,0,0,291.522,0.013056,1.17,0.6218,100104.08,204.78,364.82
9/26/2017 13:00,0,0,292.216,0.013472,1.5414,0.676,100118.76,348.366,356.662
9/26/2017 14:00,0,0,293.982,0.014386,1.917,0.7246,100105.64,476.102,354.856
9/26/2017 15:00,0,0,296.116,0.015046,2.2938,0.7792,100076.24,587.462,385.67
9/26/2017 16:00,0,0,298.896,0.014934,2.201,1.258,100086.94,648.894,395.418
9/26/2017 17:00,0,0,300.26,0.014758,2.1082,1.7382,100042.22,648.452,397.246
9/26/2017 18:00,0,0,301.232,0.014234,2.0202,2.2176,99966.24,595.472,400.698
9/26/2017 19:00,0,0,302.068,0.014726,1.261,2.4042,99902.74,509.718,406.946
9/26/2017 20:00,0,0,302.064,0.01459,0.5088,2.5876,99897.1,401.814,407.454
9/26/2017 21:00,0,0,301.248,0.014774,-0.2502,2.775,99854,260.62,378.186
9/26/2017 22:00,0,0,299.382,0.015124,0.0946,2.836,99881.28,100.754,381.464
9/26/2017 23:00,0,0,296.296,0.014928,0.4338,2.8974,99896.4,0,377.416
9/27/2017 0:00,0,0,294.776,0.014236,0.7792,2.9588,99905.66,0,357.576
9/27/2017 1:00,0,0,293.698,0.013584,0.9608,2.5614,99938.02,0,354.682
9/27/2017 2:00,0,0,292.79,0.013256,1.1412,2.1682,99960.34,0,353.18
9/27/2017 3:00,0,0,291.968,0.012444,1.319,1.7714,99901.9,0,347.104
9/27/2017 4:00,0,0,291.278,0.01206,0.9996,1.9582,99930.36,0,345.136
9/27/2017 5:00,0,0,290.894,0.011938,0.6792,2.1496,99882.66,0,345.066
9/27/2017 6:00,0,0,291.06,0.012566,0.3586,2.3356,99781.6,0,350.76
9/27/2017 7:00,0,0,290.838,0.012182,0.2752,1.5188,99774.92,0,348.496
9/27/2017 8:00,0,0,290.732,0.012172,0.1968,0.7024,99757.84,0,347.424
9/27/2017 9:00,0,0,290.62,0.012266,0.1138,-0.1228,99738.02,0,347.996
9/27/2017 10:00,0,0,290.032,0.011732,-0.2434,-0.048,99774.08,0,340.492
9/27/2017 11:00,0,0,289.81,0.011724,-0.599,0.0174,99812.1,30.59,335.888
9/27/2017 12:00,0,0,290.474,0.012214,-0.9504,0.0824,99803,200.76,364.24
9/27/2017 13:00,0,0,292.31,0.013366,-0.928,0.9426,99788.16,343.398,363.444
9/27/2017 14:00,0,0,294.902,0.014846,-0.9098,1.8036,99751.8,470.174,366.94
9/27/2017 15:00,0,0,298.652,0.016368,-0.8856,2.665,99670.56,453.418,406.89
9/27/2017 16:00,0,0,300.348,0.016852,-1.1536,3.2668,99642.4,500.874,417.522
9/27/2017 17:00,0,0,301.224,0.016794,-1.4144,3.8744,99610.66,500.362,422.73
9/27/2017 18:00,0,0,301.078,0.017154,-1.6804,4.4802,99488.42,394.286,431.21
9/27/2017 19:00,0,0,301.53,0.01761,-1.8158,4.169,99410,336.926,436.25
9/27/2017 20:00,0,0,301.742,0.017122,-1.9538,3.8616,99358.96,264.824,438.52
9/27/2017 21:00,0,0,301.188,0.017428,-2.0952,3.558,99327.64,169.6,417.414
9/27/2017 22:00,0,0,299.644,0.017386,-2.0052,3.0756,99386.08,63.58,417.084
9/27/2017 23:00,0,0,297.954,0.01691,-1.9096,2.5938,99347.46,0,415.306
9/28/2017 0:00,0,0,296.748,0.016488,-1.8178,2.116,99299.74,0,403.712
9/28/2017 1:00,0,0,296.004,0.01661,-1.62,2.1672,99322.02,0,400.92
9/28/2017 2:00,0,0,295.578,0.016516,-1.4302,2.209,99313.3,0,399.698
9/28/2017 3:00,0,0,295.53,0.016322,-1.236,2.2592,99223.68,0,395.88
9/28/2017 4:00,0,0,295.582,0.016536,-0.7712,2.2104,99173.14,0,399.768
9/28/2017 5:00,0,0,295.59,0.016504,-0.3056,2.1614,99128,0,403.09
9/28/2017 6:00,0,0,295.6,0.016644,0.1598,2.118,99056.7,0,390.664
9/28/2017 7:00,0,0,295.376,0.016226,0.6024,1.399,99025.56,0,389.796
9/28/2017 8:00,0,0,295.386,0.016446,1.0454,0.6796,99019.76,0,391.146
9/28/2017 9:00,0,0,295.028,0.016096,1.4912,-0.0354,98985.66,0,396.802
9/28/2017 10:00,0,0,294.344,0.015166,1.6378,-0.2838,99013.08,0,387.662
9/28/2017 11:00,0,0,293.134,0.013328,1.7886,-0.5382,99004.68,24.332,374.32
9/28/2017 12:00,0,0,292.882,0.01117,1.9436,-0.7846,98986.5,197.878,360.108
9/28/2017 13:00,0,0,293.634,0.010662,2.3332,-2.593,99018.5,340.386,356.164
9/28/2017 14:00,0,0,294.544,0.010798,2.7276,-4.402,99027.94,466.93,354.51
9/28/2017 15:00,0,0,295.762,0.010756,3.1222,-6.2122,98983.26,600.844,339.756
9/28/2017 16:00,0,0,296.43,0.010118,2.9812,-6.9226,98972.9,663.78,345.76
9/28/2017 17:00,0,0,297.026,0.009452,2.8368,-7.6328,98952.92,662.876,351.602
9/28/2017 18:00,0,0,297.088,0.009086,2.6954,-8.3478,98926.4,620.214,326.8
9/28/2017 19:00,0,0,297,0.008988,2.5348,-8.0288,98926.1,529.254,332.4
9/28/2017 20:00,0,0,296.334,0.008546,2.374,-7.7128,98981.16,414.744,334.578
9/28/2017 21:00,0,0,295.318,0.00798,2.2062,-7.3974,99053.74,241.402,304.978
9/28/2017 22:00,0,0,293.416,0.007384,1.8328,-6.8128,99161.54,87.532,306.1
9/28/2017 23:00,0,0,291.35,0.006938,1.4592,-6.2234,99257.76,0,306.866
9/29/2017 0:00,0,0,290.066,0.0064,1.0832,-5.6338,99371.94,0,289.992
9/29/2017 1:00,0,0,289.028,0.006488,0.9308,-5.8318,99450.1,0,290.996
9/29/2017 2:00,0,0,287.908,0.006412,0.773,-6.0214,99569.56,0,291.246
9/29/2017 3:00,0,0,286.794,0.006228,0.6192,-6.2162,99611.76,0,273.76
9/29/2017 4:00,0,0,285.82,0.00598,0.5134,-5.5266,99686.4,0,274.534
9/29/2017 5:00,0,0,284.866,0.005752,0.4098,-4.8268,99717.96,0,275.42
9/29/2017 6:00,0,0,284.086,0.00557,0.3068,-4.1312,99730.12,0,267.736
9/29/2017 7:00,0,0,283.236,0.005594,0.679,-3.876,99785.62,0,267.24
9/29/2017 8:00,0,0,282.018,0.005524,1.0542,-3.6172,99831.32,0,265.044
9/29/2017 9:00,0,0,280.774,0.0054,1.4264,-3.3622,99847.32,0,261.112
9/29/2017 10:00,0,0,279.944,0.005222,1.5104,-3.2552,99949.9,0,253.648
9/29/2017 11:00,0,0,279.562,0.005178,1.5936,-3.1392,100009.3,28.828,248.438
9/29/2017 12:00,0,0,281.104,0.00545,1.6734,-3.0314,99991.96,207.77,268.296
9/29/2017 13:00,0,0,284.082,0.005988,1.5914,-3.4438,100051.8,359.476,273.638
9/29/2017 14:00,0,0,286.326,0.00563,1.5096,-3.8554,100038.32,494.052,273.244
9/29/2017 15:00,0,0,288.016,0.005648,1.428,-4.2672,99994.36,612.906,293.99
9/29/2017 16:00,0,0,289.07,0.005522,1.6746,-3.2282,99981.5,677.186,294.282
9/29/2017 17:00,0,0,289.914,0.00582,1.9226,-2.1892,99971.02,676.02,295.156
9/29/2017 18:00,0,0,290.686,0.005762,2.161,-1.1508,99905.5,574.42,318.412
9/29/2017 19:00,0,0,291.156,0.005932,2.7452,-0.917,99886.14,489.562,321.536
9/29/2017 20:00,0,0,291.134,0.00587,3.3258,-0.6832,99844.02,382.426,321.506
9/29/2017 21:00,0,0,290.732,0.006072,3.9094,-0.4494,99836.64,199.214,359.442
9/29/2017 22:00,0,0,289.246,0.006578,3.1118,-0.9298,99905.28,69.706,358.038
9/29/2017 23:00,0,0,286.568,0.006622,2.318,-1.4052,99980.78,0,348.85
9/30/2017 0:00,0,0,284.64,0.006544,1.5206,-1.8816,99964.8,0,339.256
9/30/2017 1:00,0,0,284.206,0.00664,1.962,-1.5816,100047.98,0,339.374
9/30/2017 2:00,0,0,282.99,0.00636,2.4042,-1.287,100054.76,0,334.384
9/30/2017 3:00,0,0,282.3,0.006202,2.842,-0.9894,100041.78,0,322.634
9/30/2017 4:00,0,0,282,0.006304,2.0744,-0.6356,100073.82,0,321.87
9/30/2017 5:00,0,0,282.042,0.006228,1.3082,-0.286,100089.36,0,322.154
9/30/2017 6:00,0,0,281.806,0.006252,0.5448,0.0652,100070.8,0,317.12
9/30/2017 7:00,0,0,282.528,0.006994,-0.1722,0.0608,100046.12,0,324.788
9/30/2017 8:00,0.3019896,0.000083886,282.02,0.006682,-0.886,0.05,100066.22,0,323.372
9/30/2017 9:00,0.9896544,0.000274904,282.086,0.006854,-1.6038,0.047,100095.08,0,340.244
9/30/2017 10:00,0.135828,0.00003773,283.09,0.007216,-2.0754,0.0284,100143.64,0,346.718
9/30/2017 11:00,0.0159912,0.000004442,282.198,0.00693,-2.553,0.0186,100149.28,6.118,341.604
9/30/2017 12:00,0.1350648,0.000037518,282.874,0.007254,-3.0288,0.0092,100172.54,141.72,328.198
9/30/2017 13:00,0,0,283.714,0.007686,-3.6612,-0.5368,100306.14,246.68,327.866
9/30/2017 14:00,0.0002808,0.000000078,284.35,0.008062,-4.2922,-1.082,100316.28,339.686,326.334
9/30/2017 15:00,0,0,285.67,0.008312,-4.916,-1.628,100382.22,410.362,326.09
9/30/2017 16:00,0,0,287.212,0.008576,-5.0612,-2.3566,100450.9,453.404,334.314
9/30/2017 17:00,0.0637632,0.000017712,287.932,0.008472,-5.2022,-3.085,100440.92,452.51,337.736
9/30/2017 18:00,0.1076184,0.000029894,287.282,0.007726,-5.3482,-3.8144,100495.6,290.106,342.74
9/30/2017 19:00,0,0,287.466,0.007358,-4.6968,-3.809,100534.08,246.594,346.104
9/30/2017 20:00,0,0,286.72,0.007262,-4.0456,-3.8042,100614.7,192.108,345.674
9/30/2017 21:00,0,0,286.05,0.007352,-3.3982,-3.7982,100645.9,76.38,351.962
9/30/2017 22:00,0,0,284.816,0.007172,-3.0916,-3.7916,100794.4,25.72,346.762
9/30/2017 23:00,0,0,283.792,0.0069,-2.7882,-3.7854,100881.78,0,342.326
10/1/2017 0:00,0,0,283.344,0.006802,-2.4874,-3.7784,100919.04,0,337.122
10/1/2017 1:00,0,0,283.14,0.00673,-2.5616,-3.6012,100990.78,0,337.792
10/1/2017 2:00,0,0,282.66,0.006558,-2.641,-3.429,101070.54,0,336.75
10/1/2017 3:00,0,0,282.442,0.006414,-2.7164,-3.252,101025.64,0,313.498
10/1/2017 4:00,0,0,281.91,0.00623,-1.8358,-3.1814,101108.64,0,312.894
10/1/2017 5:00,0,0,280.83,0.005886,-0.9536,-3.1118,101080.16,0,309.216
10/1/2017 6:00,0,0,280.34,0.005778,-0.0722,-3.0436,101067.82,0,296.61
10/1/2017 7:00,0,0,279.522,0.005554,0.344,-2.9474,101044.66,0,293.99
10/1/2017 8:00,0,0,279.142,0.005426,0.7702,-2.8528,101076.16,0,293.614
10/1/2017 9:00,0,0,279.17,0.005386,1.1902,-2.7534,101058.96,0,280.548
10/1/2017 10:00,0,0,278.488,0.005164,1.1918,-2.7404,101107.18,0,274.336
10/1/2017 11:00,0,0,278.152,0.005116,1.195,-2.7228,101137.18,26.624,270.202
10/1/2017 12:00,0,0,279.236,0.00565,1.1952,-2.7096,101162.8,223.446,255.136
10/1/2017 13:00,0,0,281.644,0.006228,1.2018,-3.2474,101204.36,391.322,260.63
10/1/2017 14:00,0,0,284.496,0.006188,1.209,-3.775,101233.96,524.366,266.158
10/1/2017 15:00,0,0,286.568,0.0056,1.2202,-4.3128,101133.72,634.808,282.5
10/1/2017 16:00,0,0,288.508,0.005634,1.1248,-3.6648,101100.18,699.938,287.434
10/1/2017 17:00,0,0,289.614,0.005596,1.0336,-3.021,101042.22,707.292,288.714
10/1/2017 18:00,0,0,290.194,0.005406,0.9426,-2.3748,100943.14,636.708,295.614
10/1/2017 19:00,0,0,290.796,0.00528,1.4874,-2.095,100872.28,547.228,296.692
10/1/2017 20:00,0,0,290.668,0.00538,2.031,-1.8118,100802,426.75,295.54
10/1/2017 21:00,0,0,290.302,0.005468,2.5672,-1.5328,100754.66,200.61,280.512
10/1/2017 22:00,0,0,288.74,0.006002,2.558,-1.1362,100822.26,64.828,283.624
10/1/2017 23:00,0,0,285.062,0.00618,2.542,-0.7348,100845.16,0,276.898
10/2/2017 0:00,0,0,283.398,0.006104,2.5322,-0.3348,100824.78,0,263.59
10/2/2017 1:00,0,0,282.878,0.006092,2.8366,-0.672,100890.68,0,264.766
10/2/2017 2:00,0,0,282.18,0.005954,3.1452,-0.9994,100905.78,0,264.912
10/2/2017 3:00,0,0,281.172,0.005698,3.4502,-1.3312,100845.48,0,258.66
10/2/2017 4:00,0,0,280.39,0.005552,3.3264,-1.6154,100880.88,0,256.934
10/2/2017 5:00,0,0,279.834,0.005376,3.1992,-1.9044,100908.36,0,255.98
10/2/2017 6:00,0,0,280.226,0.00532,3.0748,-2.1884,100899.2,0,254.318
10/2/2017 7:00,0,0,279.51,0.005144,2.9524,-2.3168,100894.22,0,252.836
10/2/2017 8:00,0,0,279.308,0.005134,2.8274,-2.45,100947.24,0,253.836
10/2/2017 9:00,0,0,279.314,0.005278,2.7088,-2.5784,100950.06,0,254.148
10/2/2017 10:00,0,0,278.794,0.005194,2.344,-2.7304,101050.98,0,248.236
10/2/2017 11:00,0,0,278.588,0.005062,1.9802,-2.8898,101153.58,24.216,243.46
10/2/2017 12:00,0,0,280.096,0.005754,1.6164,-3.043,101152.3,221.144,264.148
10/2/2017 13:00,0,0,283.302,0.006406,0.5324,-3.2262,101207.16,389.742,267.594
10/2/2017 14:00,0,0,287.464,0.006564,-0.5526,-3.401,101273.4,523.312,273.372
10/2/2017 15:00,0,0,290.556,0.00607,-1.6412,-3.5844,101244.18,628.198,295.542
10/2/2017 16:00,0,0,291.724,0.005894,-1.9754,-3.583,101257.16,692.728,297.418
10/2/2017 17:00,0,0,292.824,0.005818,-2.3108,-3.5906,101225.48,699.788,299.268
10/2/2017 18:00,0,0,293.722,0.005848,-2.6462,-3.5936,101184.12,626.606,310.142
10/2/2017 19:00,0,0,293.794,0.006022,-2.2088,-2.9908,101165.18,537.67,311.646
10/2/2017 20:00,0,0,293.704,0.006134,-1.7714,-2.3928,101216.3,417.946,312.17
10/2/2017 21:00,0,0,293.4,0.006328,-1.3346,-1.79,101251.72,191.87,301.022
10/2/2017 22:00,0,0,291.104,0.00672,-2.059,-1.606,101364.96,59.288,301.746
10/2/2017 23:00,0,0,288.33,0.006776,-2.7906,-1.4164,101431.96,0,299.318
10/3/2017 0:00,0,0,286.162,0.006804,-3.5188,-1.2324,101483.86,0,292.776
10/3/2017 1:00,0,0,284.79,0.0069,-3.5096,-0.9062,101581.64,0,288.928
10/3/2017 2:00,0,0,283.736,0.006702,-3.5048,-0.5874,101668.22,0,285.68
10/3/2017 3:00,0,0,282.536,0.006494,-3.4962,-0.2628,101655.74,0,278.092
10/3/2017 4:00,0,0,282.534,0.006348,-3.2224,-0.1324,101771.8,0,279.85
10/3/2017 5:00,0,0,281.512,0.006136,-2.9508,-0.002,101722.84,0,277.156
10/3/2017 6:00,0,0,281.24,0.00595,-2.6806,0.133,101736.42,0,267.572
10/3/2017 7:00,0,0,281.45,0.006072,-2.815,0.2552,101799.02,0,270.574
10/3/2017 8:00,0,0,280.784,0.005826,-2.9498,0.3696,101840.62,0,269.024
10/3/2017 9:00,0,0,280.314,0.005758,-3.0848,0.4882,101843.56,0,267.818
10/3/2017 10:00,0,0,279.68,0.005688,-2.9574,0.2048,101935.76,0,261.096
10/3/2017 11:00,0,0,279.296,0.005712,-2.825,-0.077,102017.8,21.054,255.804
10/3/2017 12:00,0,0,280.768,0.006424,-2.6978,-0.3602,102013.74,213.308,274.4
10/3/2017 13:00,0,0,284.5,0.007376,-2.316,0.2214,102084.8,378.408,284.556
10/3/2017 14:00,0,0,287.66,0.008042,-1.942,0.802,102029.7,509.166,291.512
10/3/2017 15:00,0,0,289.81,0.007088,-1.5596,1.3782,101891.84,617.818,311.862
10/3/2017 16:00,0,0,291.646,0.007116,-1.1182,1.5304,102066.78,681.394,316.902
10/3/2017 17:00,0,0,291.62,0.007018,-0.6754,1.6782,102026.98,688.082,313.154
10/3/2017 18:00,0,0,291.628,0.00699,-0.2292,1.8296,101971.06,610.298,318.822
10/3/2017 19:00,0,0,292.152,0.007754,-0.1074,2.4066,101879.14,522.826,323.784
10/3/2017 20:00,0,0,292.326,0.007614,0.0186,2.9738,101806.4,405.074,324.618
10/3/2017 21:00,0,0,291.154,0.007876,0.1374,3.549,101760.74,184.886,299.784
10/3/2017 22:00,0,0,289.26,0.007602,0.541,3.4318,101832,54.436,299.82
10/3/2017 23:00,0,0,287.046,0.007444,0.9436,3.304,101869.38,0,298.754
10/4/2017 0:00,0,0,285.522,0.007268,1.342,3.185,101794.48,0,282.632
10/4/2017 1:00,0,0,284.226,0.007044,1.6738,2.9632,101789.78,0,279.508
10/4/2017 2:00,0,0,283.24,0.006792,2.0054,2.7466,101765,0,277.574
10/4/2017 3:00,0,0,282.33,0.006506,2.3372,2.5276,101670.92,0,272.978
10/4/2017 4:00,0,0,281.586,0.0062,2.6434,2.313,101690.28,0,269.472
10/4/2017 5:00,0,0,281.382,0.006196,2.9504,2.0882,101648.54,0,268.948
10/4/2017 6:00,0,0,280.662,0.006012,3.2568,1.8672,101558.14,0,265.214
10/4/2017 7:00,0,0,281.178,0.006336,3.5232,1.7834,101491.76,0,267.866
10/4/2017 8:00,0,0,280.948,0.006388,3.7942,1.6898,101447.28,0,266.842
10/4/2017 9:00,0,0,280.938,0.006388,4.0574,1.6016,101401.14,0,267.656
10/4/2017 10:00,0,0,280.672,0.006296,4.1242,1.7202,101411.46,0,263.856
10/4/2017 11:00,0,0,280.372,0.0062,4.1862,1.8378,101393.6,18.96,260.016
10/4/2017 12:00,0,0,281.36,0.006548,4.253,1.9616,101324.6,209.496,280.096
10/4/2017 13:00,0,0,283.798,0.007384,4.709,2.4026,101331.68,374.15,281.672
10/4/2017 14:00,0,0,287.036,0.00836,5.1614,2.8472,101251.26,504.526,286.614
10/4/2017 15:00,0,0,289.872,0.008828,5.6182,3.2886,101126.52,616.044,310.596
10/4/2017 16:00,0,0,292.262,0.00913,5.663,3.6506,101078.22,679.536,316.524
10/4/2017 17:00,0,0,294.012,0.009338,5.7026,4.008,100977.46,685.97,319.378
10/4/2017 18:00,0,0,295.1,0.009362,5.751,4.3736,100832.78,614.32,324.612
10/4/2017 19:00,0,0,295.542,0.009818,5.849,4.5122,100751,525.406,328.762
